RegionID,SizeRank,RegionName,RegionType,State,Metro,CountyName,Rent
55131,2056,West Warwick,city,RI,"Providence-Warwick, RI-MA",Kent County,1674.44444444444
4818,2057,Fremont,city,NE,"Fremont, NE",Dodge County,1153.72222222222
26365,2058,Palm City,city,FL,"Port St. Lucie, FL",Martin County,2611.80555555556
19837,2061,Paragould,city,AR,"Paragould, AR",Greene County,1003.44444444444
53676,2062,Ocean Springs,city,MS,"Gulfport-Biloxi, MS",Jackson County,1732.83333333333
28517,2063,Lansing,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1635.55555555556
53876,2064,Phillipsburg,city,NJ,"Allentown-Bethlehem-Easton, PA-NJ",Warren County,2041.82222222222
396851,2065,Dania Beach,city,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County,2575.88409303115
13058,2066,O Fallon,city,IL,"St. Louis, MO-IL",Saint Clair County,1468.20105820106
46734,2067,Newberg,city,OR,"Portland-Vancouver-Hillsboro, OR-WA",Yamhill County,1741.83333333333
32492,2068,Libertyville,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,3081.38888888889
49547,2069,Parkville,city,MD,"Baltimore-Columbia-Towson, MD",Baltimore County,1494.51851851852
23690,2070,Bethel Park,city,PA,"Pittsburgh, PA",Allegheny County,1436.05555555556
57124,2071,Coram,city,NY,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,2863.75
40109,2072,Oak Ridge,city,TN,"Knoxville, TN",Anderson County,1612.01904761905
24877,2073,Glendale Heights,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,1909.88888888889
18679,2075,Independence,city,KY,"Cincinnati, OH-KY-IN",Kenton County,1985
18263,2076,Geneva,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Kane County,2118.58333333333
12614,2077,Matthews,city,NC,"Charlotte-Concord-Gastonia, NC-SC",Mecklenburg County,1812.29105339105
22918,2078,Salem,city,NH,"Boston-Cambridge-Newton, MA-NH",Rockingham County,2746.57777777778
37738,2079,Cantonment,city,FL,"Pensacola-Ferry Pass-Brent, FL",Escambia County,1659.66666666667
13974,2082,Springville,city,UT,"Provo-Orem, UT",Utah County,1567.55555555556
24926,2084,Granger,city,IN,"South Bend-Mishawaka, IN-MI",Saint Joseph County,1768.58333333333
5875,2085,McKeesport,city,PA,"Pittsburgh, PA",Allegheny County,1025.22222222222
11441,2086,Fitchburg,city,WI,"Madison, WI",Dane County,1829.37037037037
117041,2088,Oildale,city,CA,"Bakersfield, CA",Kern County,1428.94814814815
397497,2090,Milford,city,MA,"Worcester, MA-CT",Worcester County,2273.96825396825
25145,2091,Hobart,city,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,1309.58333333333
397855,2093,Mount Pleasant,city,WI,"Racine, WI",Racine County,1680.94444444444
34545,2094,Vernon Rockville,city,CT,"Hartford-East Hartford-Middletown, CT",Tolland County,1836.6
16309,2096,Southgate,city,MI,"Detroit-Warren-Dearborn, MI",Wayne County,1443.71111111111
18879,2097,La Place,city,LA,"New Orleans-Metairie, LA",Saint John the Baptist Parish,1694.44444444444
36693,2098,Kuna,city,ID,"Boise City, ID",Ada County,2071.94444444444
39923,2099,Murray,city,KY,"Murray, KY",Calloway County,1109.84722222222
5926,2099,Miami Lakes,city,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,2544.1440018315
24372,2101,Des Moines,city,WA,"Seattle-Tacoma-Bellevue, WA",King County,2004.75252525253
33774,2102,Ruskin,city,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,2245.80555555556
51338,2104,Centralia,city,WA,"Centralia, WA",Lewis County,1497.39047619048
27227,2105,Springfield,city,TN,"Nashville-Davidson--Murfreesboro--Franklin, TN",Robertson County,1714.58333333333
50554,2106,Savage,city,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Scott County,1862.44444444444
26241,2107,Oak Park,city,MI,"Detroit-Warren-Dearborn, MI",Oakland County,1437.78703703704
19801,2108,Owatonna,city,MN,"Owatonna, MN",Steele County,1170.75
19864,2110,Parsippany,city,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Morris County,2622.13492063492
11449,2112,Fleming Island,city,FL,"Jacksonville, FL",Clay County,1765.50505050505
40979,2113,South Lake Tahoe,city,CA,"Sacramento-Roseville-Folsom, CA",El Dorado County,2156.15740740741
40899,2114,Sidney,city,OH,"Sidney, OH",Shelby County,1208.16666666667
10769,2116,Central Point,city,OR,"Medford, OR",Jackson County,1724.16666666667
25637,2117,Long Branch,city,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Monmouth County,2918.04074074074
4498,2118,East Windsor Township,city,NJ,"Trenton-Princeton, NJ",Mercer County,2166.25
12995,2120,Norfolk,city,NE,"Norfolk, NE",Madison County,1280.88095238095
31704,2121,Garfield Heights,city,OH,"Cleveland-Elyria, OH",Cuyahoga County,1429.55291005291
16859,2122,Azle,city,TX,"Dallas-Fort Worth-Arlington, TX",Parker County,1631.37142857143
45549,2123,Green Cove Springs,city,FL,"Jacksonville, FL",Clay County,2065.58333333333
14751,2124,Zebulon,city,NC,"Raleigh-Cary, NC",Wake County,2019.11111111111
18758,2125,Johnston,city,RI,"Providence-Warwick, RI-MA",Providence County,2191.66666666667
19379,2126,Mill Valley,city,CA,"San Francisco-Oakland-Berkeley, CA",Marin County,3587.72222222222
33479,2127,Ponca City,city,OK,"Ponca City, OK",Kay County,833.333333333333
40406,2128,Port Washington,city,NY,"New York-Newark-Jersey City, NY-NJ-PA",Nassau County,4250
4593,2129,Englewood,city,FL,"North Port-Sarasota-Bradenton, FL",Sarasota County,2003.87301587302
31695,2130,Garden City,city,NY,"New York-Newark-Jersey City, NY-NJ-PA",Nassau County,5404
52922,2132,Leesburg,city,GA,"Albany, GA",Lee County,1463.33333333333
46384,2133,Malvern,city,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Chester County,2391.76984126984
15560,2135,Magna,city,UT,"Salt Lake City, UT",Salt Lake County,1674
831687,2136,Amsterdam,city,NY,"Amsterdam, NY",Montgomery County,1191.66666666667
31666,2138,Fridley,city,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Anoka County,1343.23015873016
16172,2139,Trussville,city,AL,"Birmingham-Hoover, AL",Jefferson County,1328.62222222222
8854,2141,Rahway,city,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Union County,2513.39047619048
23555,2142,Austin,city,MN,"Austin, MN",Mower County,760.833333333333
15449,2143,Forest Grove,city,OR,"Portland-Vancouver-Hillsboro, OR-WA",Washington County,1767.41666666667
23017,2144,Melrose,city,MA,"Boston-Cambridge-Newton, MA-NH",Middlesex County,2859.54232804233
27300,2145,Stroudsburg,city,PA,"East Stroudsburg, PA",Monroe County,1605.25
834105,2146,Shippensburg,city,PA,"Harrisburg-Carlisle, PA",Cumberland County,1205
13453,2147,Raytown,city,MO,"Kansas City, MO-KS",Jackson County,1402.76031746032
11940,2148,Holiday,city,FL,"Tampa-St. Petersburg-Clearwater, FL",Pasco County,1723.42683982684
20369,2149,Saugus,city,MA,"Boston-Cambridge-Newton, MA-NH",Essex County,2961.66666666667
4815,2152,Freeport,city,IL,"Freeport, IL",Stephenson County,768.5
6030,2153,Monument,city,CO,"Colorado Springs, CO",El Paso County,1902.63492063492
7053,2154,Sherwood,city,OR,"Portland-Vancouver-Hillsboro, OR-WA",Washington County,2348.27777777778
12364,2155,Lenoir City,city,TN,"Knoxville, TN",Loudon County,1715.05555555556
47764,2156,South Kingstown,city,RI,"Providence-Warwick, RI-MA",Washington County,2751.05555555556
32522,2157,Lisle,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,1892.72222222222
20011,2158,Ponte Vedra Beach,city,FL,"Jacksonville, FL",Saint Johns County,2619.45767195767
3706,2159,Bloomsburg,city,PA,"Bloomsburg-Berwick, PA",Columbia County,1049.60317460317
20764,2160,Temple Hills,city,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,1634.41137566138
21825,2161,King of Prussia,city,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Montgomery County,2104.37280479995
834115,2162,Whitehall,city,PA,"Allentown-Bethlehem-Easton, PA-NJ",Lehigh County,1715.16666666667
54377,2164,Shaker Heights,city,OH,"Cleveland-Elyria, OH",Cuyahoga County,1803.03703703704
54552,2165,Stephenville,city,TX,"Stephenville, TX",Erath County,990.057142857143
19342,2166,Michigan City,city,IN,"Michigan City-La Porte, IN",La Porte County,1212.85714285714
12867,2167,Mount Vernon,city,OH,"Mount Vernon, OH",Knox County,1358.83333333333
13038,2168,Northampton,city,MA,"Springfield, MA",Hampshire County,2266.91666666667
41610,2169,Wellesley,city,MA,"Boston-Cambridge-Newton, MA-NH",Norfolk County,3914.80555555556
37272,2170,Bardstown,city,KY,"Bardstown, KY",Nelson County,1106.25
6147,2171,New Castle,city,IN,"New Castle, IN",Henry County,925.138888888889
34249,2172,Temple Terrace,city,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,1680.52884615385
17382,2173,Chamblee,city,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Dekalb County,1835.47724137931
51269,2174,Carbondale,city,IL,"Carbondale-Marion, IL",Jackson County,618.31746031746
19121,2175,Loxahatchee,city,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County,3935.41666666667
11326,2176,Englewood,city,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Bergen County,2705.8703962704
25415,2177,Kingsville,city,TX,"Kingsville, TX",Kleberg County,1262.5
18345,2178,Graham,city,WA,"Seattle-Tacoma-Bellevue, WA",Pierce County,2624
24701,2179,Festus,city,MO,"St. Louis, MO-IL",Jefferson County,1461.25
14882,2180,Bourbonnais,city,IL,"Kankakee, IL",Kankakee County,1487.5
14959,2181,Balch Springs,city,TX,"Dallas-Fort Worth-Arlington, TX",Dallas County,1761.66666666667
55124,2183,West Springfield,city,MA,"Springfield, MA",Hampden County,1666.66666666667
33910,2184,Sebastopol,city,CA,"Santa Rosa-Petaluma, CA",Sonoma County,3057.63888888889
50946,2187,Bella Vista,city,AR,"Fayetteville-Springdale-Rogers, AR",Benton County,1843.08333333333
10074,2189,Algonquin,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County,2237.5
20679,2190,Stoughton,city,MA,"Boston-Cambridge-Newton, MA-NH",Norfolk County,2632.79166666667
10985,2191,Crawfordville,city,FL,"Tallahassee, FL",Wakulla County,1643.80952380952
54391,2192,Shelbyville,city,IN,"Indianapolis-Carmel-Anderson, IN",Shelby County,1113.88888888889
5498,2193,Lake in the Hills,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County,2448.88888888889
14832,2194,Blythewood,city,SC,"Columbia, SC",Richland County,1884.25555555556
8778,2195,Ooltewah,city,TN,"Chattanooga, TN-GA",Hamilton County,2089.27777777778
49094,2197,Elgin,city,SC,"Columbia, SC",Kershaw County,1644.425
44429,2198,Canton,city,MS,"Jackson, MS",Madison County,1776
43440,2200,Beaver Falls,city,PA,"Pittsburgh, PA",Beaver County,970.833333333333
46582,2203,Monroeville,city,PA,"Pittsburgh, PA",Allegheny County,1439.95555555556
49477,2204,Madison Heights,city,MI,"Detroit-Warren-Dearborn, MI",Oakland County,1617.77777777778
51145,2206,Bristol,city,VA,"Kingsport-Bristol, TN-VA",Washington County,1305.55555555556
25455,2207,Lafayette,city,CA,"San Francisco-Oakland-Berkeley, CA",Contra Costa County,3431.1
35707,2208,Fort Dodge,city,IA,"Fort Dodge, IA",Webster County,825.777777777778
24056,2209,Cheshire,city,CT,"New Haven-Milford, CT",New Haven County,2193.75
52291,2211,Grandville,city,MI,"Grand Rapids-Kentwood, MI",Kent County,1743.88888888889
40831,2212,Sequim,city,WA,"Port Angeles, WA",Clallam County,2175
35927,2214,Patterson,city,CA,"Modesto, CA",Stanislaus County,2373.61111111111
4366,2217,Dickinson,city,ND,"Dickinson, ND",Stark County,1281.71111111111
41594,2218,Wayne,city,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Chester County,2052.61111111111
16724,2221,Allen Park,city,MI,"Detroit-Warren-Dearborn, MI",Wayne County,1352.33333333333
34636,2222,Walnut,city,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,3855
782240,2223,Lakewood Ranch,city,FL,"North Port-Sarasota-Bradenton, FL",Manatee County,2428.13089560148
52990,2225,Lithia Springs,city,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Douglas County,1561.03239966555
36412,2227,Wasco,city,CA,"Bakersfield, CA",Kern County,1750
6057,2228,Moscow,city,ID,"Moscow, ID",Latah County,1286.11111111111
398661,2229,New Milford,city,CT,"Torrington, CT",Litchfield County,2292.77777777778
29334,2231,Zachary,city,LA,"Baton Rouge, LA",East Baton Rouge Parish,1579.63333333333
13752,2234,Sebastian,city,FL,"Sebastian-Vero Beach, FL",Indian River County,2204.83333333333
55741,2237,Highland Park,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,3066.55555555556
397326,2241,Menasha,city,WI,"Oshkosh-Neenah, WI",Winnebago County,1253.66666666667
26349,2242,Oxon Hill,city,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,2032.89173789174
397539,2243,Bridgewater,city,MA,"Boston-Cambridge-Newton, MA-NH",Plymouth County,2924.11111111111
40018,2245,Niceville,city,FL,"Crestview-Fort Walton Beach-Destin, FL",Okaloosa County,2035.20502645503
20262,2246,Royse City,city,TX,"Dallas-Fort Worth-Arlington, TX",Rockwall County,2200.0880952381
42638,2248,Mandan,city,ND,"Bismarck, ND",Morton County,1228.41111111111
17443,2251,Christiansburg,city,VA,"Blacksburg-Christiansburg, VA",Montgomery County,1699
13556,2252,Rock Springs,city,WY,"Rock Springs, WY",Sweetwater County,1156.66666666667
6067,2253,Mount Dora,city,FL,"Orlando-Kissimmee-Sanford, FL",Lake County,2100.28095238095
397516,2256,Branford,city,CT,"New Haven-Milford, CT",New Haven County,2492.95238095238
55487,2258,Chicago Heights,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1679.16666666667
5624,2262,Liberty,city,MO,"Kansas City, MO-KS",Clay County,1359.88888888889
13030,2263,North Platte,city,NE,"North Platte, NE",Lincoln County,1022.22222222222
54754,2265,Tualatin,city,OR,"Portland-Vancouver-Hillsboro, OR-WA",Washington County,1761.2671957672
6294,2267,Okemos,city,MI,"Lansing-East Lansing, MI",Ingham County,1997.5
24229,2268,Cortland,city,NY,"Cortland, NY",Cortland County,1200.41666666667
26391,2269,Park City,city,UT,"Heber, UT",Summit County,3227.61904761905
28168,2271,Celina,city,TX,"Dallas-Fort Worth-Arlington, TX",Collin County,1942.90347826087
4474,2272,East Haven,city,CT,"New Haven-Milford, CT",New Haven County,1733.88888888889
26248,2273,Oakdale,city,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Washington County,1923.61111111111
30582,2274,Brenham,city,TX,"Brenham, TX",Washington County,1738.33333333333
51550,2275,Cornelius,city,NC,"Charlotte-Concord-Gastonia, NC-SC",Mecklenburg County,1753.68162393162
14506,2276,Waynesville,city,NC,"Asheville, NC",Haywood County,1472.22222222222
10840,2277,Clarkston,city,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Dekalb County,1587.27777777778
5775,2278,Manchester,city,TN,"Tullahoma-Manchester, TN",Coffee County,1447.5
836353,2278,Galloway,city,NJ,"Atlantic City-Hammonton, NJ",Atlantic County,1895.47222222222
23477,2280,Amityville,city,NY,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,3251.25
47889,2282,Suisun City,city,CA,"Vallejo, CA",Solano County,2442.3345959596
19429,2282,Monroe,city,WA,"Seattle-Tacoma-Bellevue, WA",Snohomish County,2635.95
32104,2284,Hudson,city,WI,"Minneapolis-St. Paul-Bloomington, MN-WI",Saint Croix County,1852.33333333333
37340,2287,Beckley,city,WV,"Beckley, WV",Raleigh County,1065.5
45976,2288,Junction City,city,KS,"Manhattan, KS",Geary County,1207.61072261072
10343,2291,Belmont,city,CA,"San Francisco-Oakland-Berkeley, CA",San Mateo County,3282.66137566138
56933,2294,Harvest,city,AL,"Huntsville, AL",Madison County,1665.16666666667
30405,2295,Bellefonte,city,PA,"State College, PA",Centre County,1422.5
31540,2296,Farmington,city,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Dakota County,1950
15644,2297,Marion,city,IL,"Carbondale-Marion, IL",Williamson County,1031.94444444444
24437,2298,Dublin,city,GA,"Dublin, GA",Laurens County,1094.16666666667
56022,2300,Jenks,city,OK,"Tulsa, OK",Tulsa County,1785.19444444444
31170,2301,Danvers,city,MA,"Boston-Cambridge-Newton, MA-NH",Essex County,2803.59523809524
38249,2302,Duncan,city,OK,"Duncan, OK",Stephens County,945.555555555556
46488,2306,Mehlville,city,MO,"St. Louis, MO-IL",Saint Louis County,1355
41341,2307,Uniondale,city,NY,"New York-Newark-Jersey City, NY-NJ-PA",Nassau County,3577
16993,2311,Berlin,city,MD,"Salisbury, MD-DE",Worcester County,2236.11111111111
123944,2312,Citrus Park,city,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,2051.41731601732
18311,2314,Gloucester,city,MA,"Boston-Cambridge-Newton, MA-NH",Essex County,2426.38888888889
40081,2315,North Tustin,city,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,4175
38395,2317,Emporia,city,KS,"Emporia, KS",Lyon County,731.25
46300,2318,Long Beach,city,NY,"New York-Newark-Jersey City, NY-NJ-PA",Nassau County,3628.87820512821
40132,2319,Odessa,city,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,1878.87830687831
3310,2322,Ada,city,OK,"Ada, OK",Pontotoc County,961.472222222222
34980,2323,Bixby,city,OK,"Tulsa, OK",Tulsa County,1863.51587301587
40613,2324,Rockville Centre,city,NY,"New York-Newark-Jersey City, NY-NJ-PA",Nassau County,3441.66666666667
54051,2325,Ramsey,city,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Anoka County,1884
835630,2328,Ewing,city,NJ,"Trenton-Princeton, NJ",Mercer County,2403.31349206349
3958,2330,Canon City,city,CO,"Ca-¦on City, CO",Fremont County,1323.69047619048
15050,2332,Bedford,city,IN,"Bedford, IN",Lawrence County,1050
32997,2333,Mountain Home,city,AR,"Mountain Home, AR",Baxter County,1091.66666666667
33400,2334,Peyton,city,CO,"Colorado Springs, CO",El Paso County,2464
48754,2335,Aubrey,city,TX,"Dallas-Fort Worth-Arlington, TX",Denton County,1759.68937198068
25764,2336,Marshall,city,TX,"Longview, TX",Harrison County,1130.11111111111
398470,2338,Oconomowoc,city,WI,"Milwaukee-Waukesha, WI",Waukesha County,1697.16666666667
838972,2339,Canandaigua,city,NY,"Rochester, NY",Ontario County,1797.88888888889
52216,2340,Gladstone,city,MO,"Kansas City, MO-KS",Clay County,1254.6
7703,2342,Villa Park,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,2329.83333333333
52791,2342,Kirkwood,city,MO,"St. Louis, MO-IL",Saint Louis County,1721.6455026455
36733,2344,Severna Park,city,MD,"Baltimore-Columbia-Towson, MD",Anne Arundel County,3110
36288,2345,Windsor,city,CA,"Santa Rosa-Petaluma, CA",Sonoma County,3140.83333333333
7769,2349,Washington,city,UT,"St. George, UT",Washington County,1811.91919191919
12083,2350,Jackson,city,MO,"Cape Girardeau, MO-IL",Cape Girardeau County,1000
25547,2351,Lemon Grove,city,CA,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2797.39523809524
11228,2353,East Palo Alto,city,CA,"San Francisco-Oakland-Berkeley, CA",San Mateo County,2697.91666666667
5104,2354,Haymarket,city,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince William County,3477.77777777778
42967,2355,Stanton,city,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,2683.4
30275,2356,Ashland,city,OR,"Medford, OR",Jackson County,1795.08333333333
7739,2359,Wakefield,city,MA,"Boston-Cambridge-Newton, MA-NH",Middlesex County,2673.0119047619
38645,2360,Garden City,city,MI,"Detroit-Warren-Dearborn, MI",Wayne County,1607.77777777778
6242,2361,North Wales,city,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Montgomery County,2019.33333333333
45543,2362,Grayson,city,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Gwinnett County,2283.83571428571
14599,2363,Wethersfield,city,CT,"Hartford-East Hartford-Middletown, CT",Hartford County,2037.5
55292,2364,Youngsville,city,LA,"Lafayette, LA",Lafayette Parish,1916.06547619048
18141,2365,Forest,city,VA,"Lynchburg, VA",Bedford County,1134.58333333333
33924,2366,Seffner,city,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,2166.18333333333
6127,2366,Nazareth,city,PA,"Allentown-Bethlehem-Easton, PA-NJ",Northampton County,1593.61111111111
395584,2368,Walpole,city,MA,"Boston-Cambridge-Newton, MA-NH",Norfolk County,2681.27777777778
10868,2369,Clinton,city,MS,"Jackson, MS",Hinds County,1687.63888888889
